175,3,log2,0.969,0.978,0.977
176,3,log2,0.969,0.979,0.977
177,3,log2,0.969,0.98,0.978
178,3,log2,0.97,0.98,0.977
179,3,log2,0.971,0.98,0.977
180,3,log2,0.97,0.98,0.977
181,3,log2,0.971,0.98,0.977
182,3,log2,0.971,0.98,0.978
183,3,log2,0.971,0.98,0.977
184,3,log2,0.97,0.98,0.977
185,3,log2,0.97,0.98,0.978
186,3,log2,0.97,0.98,0.978
187,3,log2,0.971,0.98,0.978
188,3,log2,0.971,0.979,0.978
189,3,log2,0.971,0.98,0.978
190,3,log2,0.971,0.98,0.978
191,3,log2,0.97,0.98,0.978
192,3,log2,0.97,0.979,0.978
193,3,log2,0.97,0.979,0.978
194,3,log2,0.971,0.979,0.978
195,3,log2,0.971,0.979,0.979
196,3,log2,0.971,0.979,0.978
197,3,log2,0.971,0.979,0.979
198,3,log2,0.971,0.978,0.979
199,3,log2,0.971,0.978,0.978
200,3,log2,0.97,0.978,0.979
20,4,sqrt,0.961,0.963,0.971
21,4,sqrt,0.961,0.962,0.972
22,4,sqrt,0.96,0.961,0.973
23,4,sqrt,0.958,0.964,0.974
24,4,sqrt,0.964,0.966,0.974
25,4,sqrt,0.964,0.966,0.971
26,4,sqrt,0.963,0.968,0.972
27,4,sqrt,0.964,0.969,0.974
28,4,sqrt,0.965,0.968,0.976
29,4,sqrt,0.965,0.969,0.976
30,4,sqrt,0.966,0.968,0.976
31,4,sqrt,0.964,0.969,0.975
32,4,sqrt,0.966,0.969,0.977
33,4,sqrt,0.966,0.97,0.976
34,4,sqrt,0.966,0.968,0.976
35,4,sqrt,0.967,0.968,0.977
36,4,sqrt,0.968,0.97,0.975
37,4,sqrt,0.968,0.969,0.977
38,4,sqrt,0.968,0.972,0.976
39,4,sqrt,0.967,0.971,0.976
40,4,sqrt,0.966,0.972,0.977
41,4,sqrt,0.967,0.975,0.978
42,4,sqrt,0.967,0.974,0.978
43,4,sqrt,0.967,0.974,0.979
44,4,sqrt,0.967,0.972,0.978
45,4,sqrt,0.967,0.971,0.978
46,4,sqrt,0.969,0.972,0.977
47,4,sqrt,0.969,0.972,0.979
48,4,sqrt,0.97,0.974,0.979
49,4,sqrt,0.97,0.973,0.979
50,4,sqrt,0.969,0.974,0.979
51,4,sqrt,0.97,0.974,0.98
52,4,sqrt,0.969,0.974,0.98
53,4,sqrt,0.969,0.973,0.979
54,4,sqrt,0.968,0.971,0.977
55,4,sqrt,0.969,0.972,0.979
56,4,sqrt,0.969,0.972,0.979
57,4,sqrt,0.969,0.972,0.98
58,4,sqrt,0.97,0.973,0.979
59,4,sqrt,0.968,0.973,0.98
60,4,sqrt,0.97,0.973,0.98
61,4,sqrt,0.97,0.973,0.98
62,4,sqrt,0.971,0.973,0.98
63,4,sqrt,0.97,0.973,0.979
64,4,sqrt,0.971,0.973,0.979
65,4,sqrt,0.971,0.973,0.979
66,4,sqrt,0.971,0.973,0.979
67,4,sqrt,0.971,0.973,0.978
68,4,sqrt,0.968,0.973,0.979
69,4,sqrt,0.969,0.973,0.978
70,4,sqrt,0.968,0.972,0.978
71,4,sqrt,0.968,0.972,0.978
72,4,sqrt,0.968,0.973,0.979
73,4,sqrt,0.968,0.973,0.98
74,4,sqrt,0.969,0.973,0.979
75,4,sqrt,0.967,0.974,0.979
76,4,sqrt,0.967,0.974,0.979
77,4,sqrt,0.967,0.972,0.979
78,4,sqrt,0.966,0.972,0.98
79,4,sqrt,0.967,0.971,0.98
80,4,sqrt,0.967,0.971,0.979
81,4,sqrt,0.967,0.972,0.981
82,4,sqrt,0.968,0.971,0.981
83,4,sqrt,0.968,0.97,0.98
84,4,sqrt,0.968,0.969,0.981
85,4,sqrt,0.968,0.969,0.981
86,4,sqrt,0.969,0.97,0.981
87,4,sqrt,0.969,0.971,0.98
88,4,sqrt,0.969,0.971,0.98
89,4,sqrt,0.968,0.97,0.981
90,4,sqrt,0.969,0.971,0.981
91,4,sqrt,0.969,0.972,0.981
92,4,sqrt,0.967,0.972,0.981
93,4,sqrt,0.967,0.972,0.98
94,4,sqrt,0.967,0.972,0.98
95,4,sqrt,0.967,0.973,0.981
96,4,sqrt,0.967,0.974,0.98
97,4,sqrt,0.967,0.974,0.981
98,4,sqrt,0.967,0.972,0.981
99,4,sqrt,0.967,0.971,0.981
100,4,sqrt,0.967,0.971,0.981
101,4,sqrt,0.967,0.972,0.981
102,4,sqrt,0.967,0.971,0.981
103,4,sqrt,0.967,0.971,0.981
104,4,sqrt,0.968,0.972,0.981
105,4,sqrt,0.968,0.973,0.98
106,4,sqrt,0.968,0.971,0.98
107,4,sqrt,0.968,0.971,0.98
108,4,sqrt,0.968,0.972,0.98
109,4,sqrt,0.968,0.972,0.98
110,4,sqrt,0.968,0.973,0.98
111,4,sqrt,0.968,0.972,0.98
112,4,sqrt,0.968,0.972,0.981
113,4,sqrt,0.969,0.974,0.981
114,4,sqrt,0.967,0.973,0.981
115,4,sqrt,0.967,0.973,0.981
116,4,sqrt,0.968,0.973,0.981
117,4,sqrt,0.968,0.973,0.981
118,4,sqrt,0.968,0.973,0.98
119,4,sqrt,0.968,0.973,0.981
120,4,sqrt,0.968,0.973,0.981
121,4,sqrt,0.968,0.974,0.98
122,4,sqrt,0.968,0.974,0.979
123,4,sqrt,0.968,0.974,0.979
124,4,sqrt,0.968,0.975,0.978
125,4,sqrt,0.969,0.974,0.979
126,4,sqrt,0.969,0.973,0.979
127,4,sqrt,0.97,0.976,0.978
128,4,sqrt,0.969,0.975,0.978
129,4,sqrt,0.969,0.974,0.978
130,4,sqrt,0.968,0.974,0.978
131,4,sqrt,0.968,0.974,0.978
132,4,sqrt,0.968,0.975,0.978
133,4,sqrt,0.968,0.975,0.978
134,4,sqrt,0.967,0.975,0.978
135,4,sqrt,0.967,0.975,0.978
136,4,sqrt,0.967,0.975,0.978
137,4,sqrt,0.967,0.975,0.978
138,4,sqrt,0.967,0.974,0.978
139,4,sqrt,0.967,0.976,0.98
140,4,sqrt,0.968,0.974,0.979
141,4,sqrt,0.968,0.972,0.98
142,4,sqrt,0.967,0.973,0.98
143,4,sqrt,0.967,0.973,0.98
144,4,sqrt,0.967,0.974,0.98
145,4,sqrt,0.967,0.973,0.979
146,4,sqrt,0.967,0.974,0.98
147,4,sqrt,0.967,0.973,0.981
148,4,sqrt,0.967,0.973,0.98
149,4,sqrt,0.967,0.973,0.98
150,4,sqrt,0.967,0.973,0.98
151,4,sqrt,0.967,0.973,0.98
152,4,sqrt,0.967,0.973,0.98
153,4,sqrt,0.967,0.973,0.981
154,4,sqrt,0.967,0.973,0.98
155,4,sqrt,0.967,0.974,0.98
156,4,sqrt,0.967,0.974,0.981
157,4,sqrt,0.967,0.974,0.98
158,4,sqrt,0.967,0.974,0.981
159,4,sqrt,0.967,0.974,0.981
160,4,sqrt,0.967,0.974,0.979
161,4,sqrt,0.967,0.973,0.979
162,4,sqrt,0.967,0.973,0.98
163,4,sqrt,0.967,0.973,0.979
164,4,sqrt,0.968,0.973,0.979
165,4,sqrt,0.968,0.973,0.98
166,4,sqrt,0.968,0.973,0.98
167,4,sqrt,0.968,0.973,0.98
168,4,sqrt,0.967,0.973,0.98
169,4,sqrt,0.967,0.973,0.98
170,4,sqrt,0.967,0.973,0.98
171,4,sqrt,0.966,0.973,0.981
172,4,sqrt,0.967,0.973,0.981
173,4,sqrt,0.967,0.973,0.981
174,4,sqrt,0.967,0.973,0.981
175,4,sqrt,0.966,0.973,0.981
176,4,sqrt,0.966,0.973,0.981
177,4,sqrt,0.966,0.974,0.981
178,4,sqrt,0.966,0.973,0.98
179,4,sqrt,0.967,0.973,0.981
180,4,sqrt,0.966,0.973,0.981
181,4,sqrt,0.967,0.973,0.981
182,4,sqrt,0.967,0.973,0.981
183,4,sqrt,0.967,0.973,0.98
184,4,sqrt,0.968,0.973,0.98
185,4,sqrt,0.968,0.973,0.98
186,4,sqrt,0.968,0.974,0.98
187,4,sqrt,0.968,0.974,0.98
188,4,sqrt,0.968,0.974,0.98
189,4,sqrt,0.968,0.973,0.98
190,4,sqrt,0.969,0.973,0.98
191,4,sqrt,0.97,0.973,0.979
192,4,sqrt,0.969,0.973,0.979
193,4,sqrt,0.968,0.974,0.979
194,4,sqrt,0.969,0.974,0.98
195,4,sqrt,0.968,0.973,0.98
196,4,sqrt,0.969,0.973,0.98
197,4,sqrt,0.968,0.973,0.98
198,4,sqrt,0.968,0.973,0.979
199,4,sqrt,0.968,0.973,0.979
200,4,sqrt,0.968,0.973,0.979
20,4,log2,0.96,0.963,0.965
21,4,log2,0.956,0.963,0.965
22,4,log2,0.96,0.965,0.966
23,4,log2,0.962,0.964,0.965
24,4,log2,0.962,0.966,0.966
25,4,log2,0.964,0.965,0.965
26,4,log2,0.964,0.963,0.968
27,4,log2,0.965,0.963,0.967
28,4,log2,0.961,0.967,0.968
29,4,log2,0.96,0.966,0.974
30,4,log2,0.963,0.967,0.973
31,4,log2,0.964,0.967,0.973
32,4,log2,0.966,0.969,0.973
33,4,log2,0.967,0.969,0.971
34,4,log2,0.967,0.968,0.973
35,4,log2,0.968,0.97,0.974
36,4,log2,0.969,0.969,0.973
37,4,log2,0.968,0.97,0.974
38,4,log2,0.968,0.97,0.976
39,4,log2,0.968,0.967,0.978
40,4,log2,0.969,0.967,0.977
41,4,log2,0.969,0.967,0.978
42,4,log2,0.966,0.965,0.977
43,4,log2,0.964,0.967,0.977
44,4,log2,0.965,0.969,0.976
45,4,log2,0.966,0.968,0.977
46,4,log2,0.965,0.968,0.976
47,4,log2,0.964,0.966,0.975
48,4,log2,0.963,0.967,0.975
49,4,log2,0.966,0.965,0.975
50,4,log2,0.967,0.965,0.973
51,4,log2,0.965,0.964,0.972
52,4,log2,0.967,0.963,0.972
53,4,log2,0.968,0.965,0.973
54,4,log2,0.969,0.964,0.972
55,4,log2,0.967,0.966,0.974
56,4,log2,0.966,0.966,0.976
57,4,log2,0.967,0.966,0.974
58,4,log2,0.968,0.968,0.973
59,4,log2,0.968,0.966,0.971
60,4,log2,0.966,0.966,0.971
61,4,log2,0.966,0.965,0.971
62,4,log2,0.966,0.964,0.972
63,4,log2,0.966,0.967,0.974
64,4,log2,0.966,0.967,0.974
65,4,log2,0.966,0.967,0.974
66,4,log2,0.967,0.967,0.973
67,4,log2,0.967,0.968,0.975
68,4,log2,0.967,0.969,0.975
69,4,log2,0.966,0.968,0.973
70,4,log2,0.967,0.968,0.974
71,4,log2,0.965,0.968,0.975
72,4,log2,0.965,0.968,0.976
73,4,log2,0.966,0.969,0.976
74,4,log2,0.966,0.968,0.976
75,4,log2,0.965,0.968,0.975
76,4,log2,0.965,0.971,0.975
77,4,log2,0.966,0.972,0.975
78,4,log2,0.966,0.972,0.975
79,4,log2,0.967,0.972,0.974
80,4,log2,0.967,0.97,0.974
81,4,log2,0.966,0.971,0.975
82,4,log2,0.966,0.969,0.973
83,4,log2,0.967,0.969,0.973
84,4,log2,0.967,0.969,0.974
85,4,log2,0.967,0.969,0.975
86,4,log2,0.968,0.97,0.974
87,4,log2,0.967,0.971,0.974
88,4,log2,0.966,0.97,0.974
89,4,log2,0.966,0.97,0.975
90,4,log2,0.966,0.97,0.976
91,4,log2,0.966,0.97,0.975
92,4,log2,0.966,0.97,0.975
93,4,log2,0.966,0.971,0.975
94,4,log2,0.966,0.97,0.975
95,4,log2,0.966,0.969,0.975
96,4,log2,0.967,0.969,0.975
97,4,log2,0.967,0.97,0.974
98,4,log2,0.968,0.971,0.972
99,4,log2,0.969,0.971,0.972
100,4,log2,0.968,0.971,0.972
101,4,log2,0.967,0.97,0.972
102,4,log2,0.968,0.97,0.973
103,4,log2,0.968,0.971,0.973
104,4,log2,0.968,0.97,0.974
105,4,log2,0.967,0.97,0.974
106,4,log2,0.967,0.968,0.975
107,4,log2,0.968,0.97,0.973
108,4,log2,0.967,0.97,0.973
109,4,log2,0.968,0.97,0.972
110,4,log2,0.967,0.972,0.972
111,4,log2,0.969,0.971,0.972
112,4,log2,0.969,0.971,0.974
113,4,log2,0.969,0.971,0.973
114,4,log2,0.969,0.971,0.972
115,4,log2,0.969,0.971,0.973
116,4,log2,0.969,0.971,0.973
117,4,log2,0.968,0.971,0.973
118,4,log2,0.968,0.971,0.973
119,4,log2,0.969,0.971,0.973
120,4,log2,0.969,0.971,0.973
121,4,log2,0.969,0.97,0.973
122,4,log2,0.97,0.97,0.973
123,4,log2,0.97,0.971,0.973
124,4,log2,0.969,0.971,0.973
125,4,log2,0.969,0.971,0.973
126,4,log2,0.968,0.971,0.973
127,4,log2,0.968,0.969,0.973
128,4,log2,0.969,0.97,0.973
129,4,log2,0.969,0.972,0.973
130,4,log2,0.969,0.971,0.974
131,4,log2,0.968,0.972,0.973
132,4,log2,0.969,0.972,0.972
133,4,log2,0.969,0.971,0.972
134,4,log2,0.968,0.971,0.973
135,4,log2,0.969,0.97,0.973
136,4,log2,0.968,0.972,0.973
137,4,log2,0.968,0.97,0.974
138,4,log2,0.968,0.972,0.974
139,4,log2,0.968,0.971,0.975
140,4,log2,0.968,0.972,0.974
141,4,log2,0.968,0.971,0.974
142,4,log2,0.967,0.971,0.974
143,4,log2,0.968,0.971,0.974
144,4,log2,0.968,0.972,0.975
145,4,log2,0.968,0.972,0.975
146,4,log2,0.968,0.972,0.975
147,4,log2,0.967,0.971,0.975
148,4,log2,0.966,0.972,0.975
149,4,log2,0.965,0.972,0.975
150,4,log2,0.966,0.973,0.975
151,4,log2,0.966,0.971,0.975
152,4,log2,0.966,0.971,0.975
153,4,log2,0.966,0.971,0.975
154,4,log2,0.966,0.971,0.975
155,4,log2,0.966,0.972,0.975
156,4,log2,0.966,0.971,0.975
157,4,log2,0.966,0.971,0.975
158,4,log2,0.966,0.973,0.976
159,4,log2,0.965,0.973,0.976
160,4,log2,0.965,0.972,0.977
161,4,log2,0.965,0.971,0.976
162,4,log2,0.965,0.971,0.976
163,4,log2,0.965,0.97,0.976
164,4,log2,0.965,0.972,0.977
165,4,log2,0.965,0.972,0.977
166,4,log2,0.965,0.971,0.977
167,4,log2,0.965,0.97,0.977
168,4,log2,0.966,0.972,0.977
169,4,log2,0.966,0.971,0.977
170,4,log2,0.966,0.972,0.977
171,4,log2,0.966,0.971,0.977
172,4,log2,0.966,0.971,0.977
173,4,log2,0.966,0.973,0.977
174,4,log2,0.966,0.973,0.977
175,4,log2,0.966,0.973,0.977
176,4,log2,0.966,0.973,0.977
177,4,log2,0.966,0.972,0.977
178,4,log2,0.966,0.974,0.977
179,4,log2,0.967,0.973,0.977
180,4,log2,0.966,0.973,0.977
181,4,log2,0.966,0.974,0.977
182,4,log2,0.967,0.974,0.977
183,4,log2,0.967,0.974,0.977
184,4,log2,0.967,0.974,0.977
185,4,log2,0.967,0.974,0.976
186,4,log2,0.968,0.973,0.976
187,4,log2,0.968,0.973,0.976
188,4,log2,0.967,0.973,0.976
189,4,log2,0.967,0.973,0.977
190,4,log2,0.967,0.973,0.977
191,4,log2,0.967,0.973,0.977
192,4,log2,0.967,0.974,0.977
193,4,log2,0.967,0.976,0.976
194,4,log2,0.967,0.975,0.977
195,4,log2,0.967,0.976,0.977
196,4,log2,0.967,0.976,0.978
197,4,log2,0.968,0.976,0.977
198,4,log2,0.967,0.976,0.978
199,4,log2,0.968,0.976,0.978
200,4,log2,0.967,0.976,0.978
20,5,sqrt,0.959,0.957,0.965
21,5,sqrt,0.955,0.959,0.964
22,5,sqrt,0.957,0.959,0.967
23,5,sqrt,0.956,0.959,0.967
24,5,sqrt,0.958,0.962,0.97
25,5,sqrt,0.96,0.961,0.973
26,5,sqrt,0.958,0.959,0.974
27,5,sqrt,0.957,0.96,0.976
28,5,sqrt,0.958,0.96,0.976
29,5,sqrt,0.957,0.96,0.974
30,5,sqrt,0.959,0.964,0.974
31,5,sqrt,0.958,0.966,0.976
32,5,sqrt,0.958,0.965,0.974
33,5,sqrt,0.958,0.966,0.975
34,5,sqrt,0.96,0.967,0.975
35,5,sqrt,0.962,0.966,0.976
36,5,sqrt,0.963,0.966,0.976
37,5,sqrt,0.962,0.966,0.976
38,5,sqrt,0.963,0.966,0.978
39,5,sqrt,0.962,0.966,0.973
40,5,sqrt,0.963,0.966,0.973
41,5,sqrt,0.966,0.967,0.974
42,5,sqrt,0.967,0.967,0.975
43,5,sqrt,0.967,0.965,0.974
44,5,sqrt,0.966,0.968,0.975
45,5,sqrt,0.966,0.969,0.974
46,5,sqrt,0.965,0.969,0.973
47,5,sqrt,0.966,0.969,0.974
48,5,sqrt,0.967,0.968,0.975
49,5,sqrt,0.969,0.97,0.974
50,5,sqrt,0.967,0.969,0.974
51,5,sqrt,0.967,0.97,0.976
52,5,sqrt,0.966,0.97,0.976
53,5,sqrt,0.967,0.969,0.976
54,5,sqrt,0.968,0.968,0.978
55,5,sqrt,0.968,0.967,0.978
56,5,sqrt,0.968,0.968,0.977
57,5,sqrt,0.968,0.969,0.979
58,5,sqrt,0.967,0.969,0.978
59,5,sqrt,0.968,0.968,0.98
60,5,sqrt,0.969,0.968,0.979
61,5,sqrt,0.967,0.968,0.98
62,5,sqrt,0.967,0.969,0.98
63,5,sqrt,0.968,0.97,0.979
64,5,sqrt,0.968,0.97,0.98
65,5,sqrt,0.97,0.97,0.981
66,5,sqrt,0.968,0.97,0.979
67,5,sqrt,0.97,0.97,0.98
68,5,sqrt,0.97,0.969,0.981
69,5,sqrt,0.97,0.966,0.982
70,5,sqrt,0.969,0.968,0.983
71,5,sqrt,0.97,0.968,0.983
72,5,sqrt,0.967,0.968,0.982
73,5,sqrt,0.968,0.968,0.981
74,5,sqrt,0.968,0.967,0.981
75,5,sqrt,0.967,0.967,0.982
76,5,sqrt,0.968,0.969,0.983
77,5,sqrt,0.968,0.97,0.982
78,5,sqrt,0.969,0.967,0.984
79,5,sqrt,0.969,0.967,0.984
80,5,sqrt,0.97,0.967,0.984
81,5,sqrt,0.969,0.967,0.985
82,5,sqrt,0.97,0.967,0.984
83,5,sqrt,0.969,0.968,0.984
84,5,sqrt,0.969,0.968,0.984
85,5,sqrt,0.97,0.968,0.983
86,5,sqrt,0.969,0.968,0.982
87,5,sqrt,0.969,0.968,0.982
88,5,sqrt,0.968,0.967,0.984
89,5,sqrt,0.969,0.967,0.981
90,5,sqrt,0.969,0.967,0.981
91,5,sqrt,0.969,0.967,0.982
92,5,sqrt,0.969,0.967,0.982
93,5,sqrt,0.969,0.968,0.982
94,5,sqrt,0.97,0.967,0.982
95,5,sqrt,0.969,0.967,0.982
96,5,sqrt,0.968,0.966,0.982
97,5,sqrt,0.968,0.966,0.982
98,5,sqrt,0.97,0.966,0.982
99,5,sqrt,0.969,0.966,0.98
100,5,sqrt,0.969,0.966,0.98
101,5,sqrt,0.969,0.966,0.98
102,5,sqrt,0.968,0.968,0.98
103,5,sqrt,0.969,0.967,0.98
104,5,sqrt,0.969,0.967,0.98
105,5,sqrt,0.969,0.966,0.98
106,5,sqrt,0.969,0.966,0.979
107,5,sqrt,0.968,0.967,0.978
108,5,sqrt,0.969,0.967,0.979
109,5,sqrt,0.97,0.968,0.978
110,5,sqrt,0.969,0.967,0.978
111,5,sqrt,0.969,0.969,0.98
112,5,sqrt,0.97,0.968,0.982
113,5,sqrt,0.97,0.968,0.981
114,5,sqrt,0.97,0.968,0.981
115,5,sqrt,0.97,0.968,0.979
116,5,sqrt,0.97,0.968,0.979
117,5,sqrt,0.971,0.968,0.979
118,5,sqrt,0.97,0.969,0.979
119,5,sqrt,0.97,0.969,0.979
120,5,sqrt,0.969,0.97,0.978
121,5,sqrt,0.969,0.971,0.979
122,5,sqrt,0.969,0.97,0.98
123,5,sqrt,0.969,0.97,0.98
124,5,sqrt,0.969,0.97,0.979
125,5,sqrt,0.969,0.97,0.979
126,5,sqrt,0.969,0.971,0.979
127,5,sqrt,0.969,0.971,0.979
128,5,sqrt,0.969,0.97,0.979
129,5,sqrt,0.969,0.97,0.979
130,5,sqrt,0.968,0.973,0.979
131,5,sqrt,0.968,0.971,0.979
132,5,sqrt,0.968,0.971,0.979
133,5,sqrt,0.968,0.97,0.98
134,5,sqrt,0.968,0.969,0.979
135,5,sqrt,0.968,0.97,0.98
136,5,sqrt,0.968,0.969,0.98
137,5,sqrt,0.968,0.969,0.981
138,5,sqrt,0.968,0.971,0.981
139,5,sqrt,0.968,0.97,0.98
140,5,sqrt,0.969,0.97,0.98
141,5,sqrt,0.969,0.97,0.98
142,5,sqrt,0.969,0.971,0.98
143,5,sqrt,0.97,0.971,0.98
144,5,sqrt,0.968,0.971,0.98
145,5,sqrt,0.968,0.971,0.981
146,5,sqrt,0.968,0.973,0.98
147,5,sqrt,0.968,0.973,0.98
148,5,sqrt,0.968,0.973,0.981
149,5,sqrt,0.967,0.973,0.981
150,5,sqrt,0.967,0.973,0.981
151,5,sqrt,0.967,0.973,0.981
152,5,sqrt,0.967,0.973,0.981
153,5,sqrt,0.967,0.973,0.98
154,5,sqrt,0.967,0.973,0.98
155,5,sqrt,0.967,0.973,0.98
156,5,sqrt,0.967,0.973,0.98
157,5,sqrt,0.967,0.973,0.98
158,5,sqrt,0.967,0.973,0.98
159,5,sqrt,0.967,0.974,0.98
160,5,sqrt,0.967,0.973,0.98
161,5,sqrt,0.967,0.973,0.98
162,5,sqrt,0.968,0.973,0.98
163,5,sqrt,0.968,0.973,0.98
164,5,sqrt,0.968,0.972,0.98
165,5,sqrt,0.968,0.972,0.98
166,5,sqrt,0.967,0.971,0.98
167,5,sqrt,0.967,0.972,0.98
168,5,sqrt,0.969,0.972,0.98
169,5,sqrt,0.969,0.972,0.98
170,5,sqrt,0.969,0.973,0.98
171,5,sqrt,0.969,0.972,0.98
172,5,sqrt,0.969,0.972,0.98
173,5,sqrt,0.969,0.972,0.98
174,5,sqrt,0.969,0.974,0.98
175,5,sqrt,0.968,0.973,0.98
176,5,sqrt,0.968,0.973,0.98
177,5,sqrt,0.967,0.972,0.98
178,5,sqrt,0.968,0.973,0.98
179,5,sqrt,0.968,0.972,0.98
180,5,sqrt,0.968,0.972,0.98
181,5,sqrt,0.969,0.971,0.98
182,5,sqrt,0.969,0.971,0.979
183,5,sqrt,0.969,0.971,0.98
184,5,sqrt,0.969,0.971,0.98
185,5,sqrt,0.969,0.971,0.98
186,5,sqrt,0.969,0.971,0.979
187,5,sqrt,0.968,0.972,0.979
188,5,sqrt,0.968,0.97,0.979
189,5,sqrt,0.968,0.972,0.979
190,5,sqrt,0.968,0.972,0.979
191,5,sqrt,0.969,0.972,0.98
192,5,sqrt,0.97,0.972,0.98
193,5,sqrt,0.968,0.972,0.98
194,5,sqrt,0.968,0.974,0.98
195,5,sqrt,0.966,0.973,0.98
196,5,sqrt,0.965,0.974,0.979
197,5,sqrt,0.966,0.974,0.979
198,5,sqrt,0.967,0.972,0.979
199,5,sqrt,0.966,0.974,0.979
200,5,sqrt,0.966,0.972,0.979
20,5,log2,0.958,0.955,0.967
21,5,log2,0.957,0.956,0.965
22,5,log2,0.955,0.959,0.967
23,5,log2,0.963,0.959,0.969
24,5,log2,0.961,0.956,0.969
25,5,log2,0.96,0.959,0.972
26,5,log2,0.959,0.96,0.968
27,5,log2,0.962,0.963,0.968
28,5,log2,0.962,0.964,0.97
29,5,log2,0.965,0.965,0.97
30,5,log2,0.968,0.967,0.97
31,5,log2,0.967,0.969,0.97
32,5,log2,0.968,0.967,0.974
33,5,log2,0.97,0.966,0.973
34,5,log2,0.969,0.967,0.975
35,5,log2,0.969,0.966,0.974
36,5,log2,0.967,0.969,0.975
37,5,log2,0.968,0.97,0.974
38,5,log2,0.967,0.968,0.977
39,5,log2,0.969,0.968,0.978
40,5,log2,0.968,0.969,0.975
41,5,log2,0.968,0.97,0.975
42,5,log2,0.97,0.97,0.975
43,5,log2,0.967,0.97,0.976
44,5,log2,0.968,0.97,0.975
45,5,log2,0.971,0.969,0.975
46,5,log2,0.97,0.971,0.974
47,5,log2,0.968,0.971,0.974
48,5,log2,0.967,0.973,0.974
49,5,log2,0.968,0.971,0.974
50,5,log2,0.965,0.97,0.973
51,5,log2,0.966,0.972,0.974
52,5,log2,0.969,0.972,0.972
53,5,log2,0.969,0.972,0.972
54,5,log2,0.97,0.972,0.972
55,5,log2,0.97,0.973,0.976
56,5,log2,0.969,0.973,0.974
57,5,log2,0.967,0.971,0.975
58,5,log2,0.967,0.972,0.976
59,5,log2,0.967,0.972,0.977
60,5,log2,0.967,0.972,0.976
61,5,log2,0.966,0.973,0.975
62,5,log2,0.967,0.971,0.976
63,5,log2,0.967,0.971,0.976
64,5,log2,0.968,0.971,0.974
65,5,log2,0.968,0.971,0.974
66,5,log2,0.968,0.971,0.973
67,5,log2,0.967,0.971,0.975
68,5,log2,0.969,0.972,0.976
69,5,log2,0.969,0.972,0.975
70,5,log2,0.969,0.971,0.974
71,5,log2,0.969,0.971,0.975
72,5,log2,0.969,0.969,0.974
73,5,log2,0.97,0.972,0.974
74,5,log2,0.97,0.972,0.974
75,5,log2,0.968,0.972,0.976
76,5,log2,0.968,0.972,0.976
77,5,log2,0.969,0.972,0.975
78,5,log2,0.969,0.973,0.973
79,5,log2,0.969,0.971,0.973
80,5,log2,0.969,0.97,0.973
81,5,log2,0.968,0.973,0.973
82,5,log2,0.969,0.971,0.973
83,5,log2,0.97,0.971,0.973
84,5,log2,0.97,0.972,0.972
85,5,log2,0.97,0.971,0.972
86,5,log2,0.97,0.972,0.974
87,5,log2,0.969,0.971,0.974
88,5,log2,0.969,0.972,0.974
89,5,log2,0.969,0.971,0.974
90,5,log2,0.97,0.971,0.976
91,5,log2,0.969,0.971,0.975
92,5,log2,0.969,0.971,0.974
93,5,log2,0.97,0.972,0.974
94,5,log2,0.971,0.972,0.975
95,5,log2,0.97,0.972,0.975
96,5,log2,0.97,0.974,0.975
97,5,log2,0.97,0.972,0.975
98,5,log2,0.97,0.974,0.976
99,5,log2,0.971,0.974,0.976
100,5,log2,0.97,0.974,0.975
101,5,log2,0.97,0.973,0.975
102,5,log2,0.97,0.972,0.974
103,5,log2,0.97,0.973,0.973
104,5,log2,0.97,0.974,0.974
105,5,log2,0.97,0.973,0.975
106,5,log2,0.97,0.973,0.975
107,5,log2,0.97,0.974,0.975
108,5,log2,0.969,0.974,0.973
109,5,log2,0.969,0.974,0.974
110,5,log2,0.971,0.975,0.974
111,5,log2,0.97,0.975,0.974
112,5,log2,0.97,0.975,0.974
113,5,log2,0.97,0.975,0.973
114,5,log2,0.97,0.975,0.973
115,5,log2,0.97,0.975,0.973
116,5,log2,0.97,0.975,0.973
117,5,log2,0.969,0.975,0.973
118,5,log2,0.969,0.975,0.973
119,5,log2,0.969,0.975,0.973
120,5,log2,0.969,0.975,0.973
121,5,log2,0.969,0.975,0.973
122,5,log2,0.969,0.975,0.973
123,5,log2,0.969,0.974,0.973
124,5,log2,0.969,0.975,0.973
125,5,log2,0.969,0.975,0.973
126,5,log2,0.969,0.976,0.973
127,5,log2,0.969,0.975,0.973
128,5,log2,0.969,0.977,0.973
129,5,log2,0.969,0.975,0.973
130,5,log2,0.969,0.975,0.973
131,5,log2,0.969,0.974,0.973
132,5,log2,0.969,0.974,0.973
133,5,log2,0.969,0.974,0.974
134,5,log2,0.969,0.973,0.975
135,5,log2,0.969,0.973,0.976
136,5,log2,0.969,0.975,0.974
137,5,log2,0.97,0.974,0.974
138,5,log2,0.97,0.973,0.974
139,5,log2,0.97,0.974,0.973
140,5,log2,0.97,0.975,0.973
141,5,log2,0.97,0.974,0.973
142,5,log2,0.97,0.975,0.973
143,5,log2,0.97,0.975,0.973
144,5,log2,0.97,0.975,0.974
145,5,log2,0.97,0.975,0.974
146,5,log2,0.969,0.975,0.974
147,5,log2,0.97,0.975,0.974
148,5,log2,0.971,0.976,0.974
